sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Bonya School,Anatye,0872,(08) 8956 6352,juliet.mokoto@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.77886,136.16675,true
government,Bulla Camp School,Baines,0852,(08) 9167 8957,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-15.9353,129.7122,true
government,Bulman School,Bulman Weemol,0852,(08) 8975 4707,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.66483,134.33036,true
government,Canteen Creek School,Canteen Creek,0872,(08) 8964 1505,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-20.644769,135.584506,true
government,Douglas Daly School,Douglas-Daly,0822,(08) 8978 2836,rosemary.sullivan@education.nt.gov.au,,http://,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.8323,131.188,true
government,Dundee Beach School,Dundee Beach,0840,(08) 8978 2212,dundee.school@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.7514,130.378,true
government,Elliott School,Elliott,0862,(08) 8969 2122,kevin.gaskin@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-17.5553,133.54,true
government,Epenarra School,Wutunugurra,0872,(08) 8964 1512,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-20.46311,135.24972,true
government,Finke School,Finke,0872,(08) 8956 0960,finke.school@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-25.5821,134.578486,true
government,Haasts Bluff School,Haasts Bluff,0872,(08) 8956 8550,geoff.gillman@education.nt.gov.au,,http://,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.44753,131.88003,true
government,Harts Range School,Atitjere,0872,(08) 8956 9515,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.9844,134.933,true
government,Jilkminggan School,Jilkminggan,0852,(08) 8975 4896,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.95402,133.30123,true
government,Laramba School,Laramba,0872,(08) 8956 8771,laramba.school@education.nt.gov.au,,http://,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.533,132.75683,true
government,Mamaruni School,Minjilang,0822,(08) 8979 0255,josh.dean@education.nt.gov.au,,http://www.mamarunischool.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.14856,132.57775,true
government,Mataranka School,Mataranka,0852,(08) 8975 4543,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.921873,133.065136,true
government,Mbunghara School,Papunya,0872,(08) 8956 8503,mbunghara.school@education.nt.gov.au,,https://bushtel.nt.gov.au/profile/102,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.29019,132.35687,true
government,Middle Point School,Middle Point,0822,(08) 8988 1688,middle.pt@education.nt.gov.au,http://www.middlepointschool.nt.edu.au/,http://www.middlepointschool.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.57599,131.31486,true
government,Milikapiti School,Milikapiti,0822,(08) 8978 3960,katrina.vanstraalen@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.4194,130.6711,true
government,Milyakburra School,Milyakburra,0822,(08) 8987 6084,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.7818,136.1956,true
government,Minyerri School,Miniyeri,0852,(08) 8975 9972,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-15.221225,134.08281,true
government,Mount Allan School,Yuelamu,0872,(08) 8956 8860,dowreen.lata@education.nt.gov.au,,https://www.australiaedu.info/nt-mount-allan-school/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.2566,132.2081,true
government,Murray Downs School,Ali Curung,0872,(08) 8964 1951,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-21.0477,134.67685,true
government,Mutitjulu School,Mutitjulu,0872,(08) 8956 2547,contact@nc.nt.edu.au,http://www.nyangatjatjaracollege.org.au/contact,http://www.nyangatjatjaracollege.org.au/campuses/mutitjulu,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-25.3481,131.064,true
government,Neutral Junction School,Barrow Creek,0872,(08) 8956 9754,ruth.rawnsley@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-21.515756,133.994783,true
government,Newcastle Waters School,Newcastle Waters,0862,(08) 8964 4566,mia.roseblade-kuhn@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-17.37253,133.41007,true
government,Nganmarriyanga School,Nganmarriyanga,0822,(08) 8978 2380,tracy.brislane@education.nt.gov.au,,http://,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.3528,129.882,true
government,Ntaria School,Hermannsburg,0872,(08) 8956 7424,ebony.arthur@education.nt.gov.au,,https://www.facebook.com/people/Ntaria-School/100057140032771/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.94262,132.776051,true
government,Nyirripi School,Nyirripi,0872,(08) 8956 8880,clarice.oleary@education.nt.gov.au,,https://www.facebook.com/NyirrpiSchool/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.64994,130.55281,true
government,Papunya School,Papunya,0872,(08) 8956 8515,papunya.admin@education.nt.gov.au,,http://,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.20283,131.91031,true
government,Peppimenarti School,Peppimenarti,0822,0447 395 828,peppimenarti.school@education.nt.gov.au,,https://www.peppimenartischool.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.14978,130.077,true
government,Nitjpurru School,Nitjpurru,0852,(08) 8975 0812,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-16.81439,131.22025,true
government,Pine Creek School,Pine Creek,0847,(08) 8976 1228,jo.moon@education.nt.gov.au,,https://directory.ntschools.net/#/schools/details/pinecsch,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.8219,131.836,true
government,Pularumpi School,Pirlangimpi,0822,(08) 8978 3961,kane.griffin@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.4036,130.417,true
government,Robinson River School,Robinson River,0852,(08) 8975 9956,samuel.sailor@education.nt.gov.au,,https://www.facebook.com/profile.php?id=100057281446140,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-16.7597,136.981,true
government,Stirling School,Wilora,0872,(08) 8956 9759,tony.tree@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-21.73983,133.73247,true
government,Ti Tree School,Ti Tree,0872,(08) 8956 9743,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.12793,133.41976,true
government,Timber Creek School,Timber Creek,0852,(08) 8975 0714,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-15.6481,130.46513,true
government,Tipperary Station School,Tipperary,0822,(08) 8978 2765,rebecca.evans1@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.73335,131.04168,true
government,Titjikala School,Titjikala,0872,(08) 8956 0927,titjikala.school@education.nt.gov.au,https://www.goodschools.com.au/compare-schools/search,https://www.goodschools.com.au/compare-schools/in-titjikala-872/titjikala-school,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-24.67244,134.07331,true
government,Alyarrmandumanja Umbakumba School,Umbakumba,0822,(08) 8987 6793,admin.umbakumba@education.nt.gov.au,https://www.alyarrmandumanja.nt.edu.au/,https://www.alyarrmandumanja.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.85975,136.81193,true
government,Urapunga School,Wilton,0852,(08) 8975 4645,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.710481,134.564289,true
government,Wallace Rockhole School,Wallace Rockhole,0872,(08) 8956 7330,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-24.1233,133.085237,true
government,Walungurru School,Kintore,0872,(08)  8964 6056,walungurru.school@education.nt.gov.au,https://directory.ntschools.net/#/schools/details/walunsch,https://walungurruschool.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.27712,129.38771,true
government,Warruwi School,Warruwi,0822,(08) 8979 0222,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.64742,133.38947,true
government,Watiyawanu School,Mount Liebig,0872,(08) 8956 8555,rachael.cole@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.266169,131.274489,true
government,Willowra School,Willowra,0872,(08) 8956 8408,willowra.school@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-21.244506,132.616106,true
government,Rockhampton Downs School,Tablelands,0862,(08) 8964 4675,cindy.thomson@education.nt.gov.au,,https://www.facebook.com/wogyalacommunity/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-18.947861,135.19435,true
government,Woolianna School,Daly River,0822,(08) 8978 2984,woolianna.school@education.nt.gov.au,,http://,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.7109,130.681,true
government,Wugularr School,Beswick,0852,(08) 8975 4529,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.5614,133.118,true
government,Yarralin School,Yarralin,0852,(08) 8975 0809,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-16.44684,130.88179,true
government,Yulara School,Yulara,0872,(08) 8956 2014,yulara.school@education.nt.gov.au,https://yularaschool.nt.edu.au/,https://yularaschool.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-25.23514,130.98364,true
government,Manyallaluk School,Eva Valley,0822,(08) 8975 4438,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.2666,132.829,true
government,Amanbidji School,Timber Creek,0852,(08) 9168 7380,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-16.427522,129.617986,true
government,Baniyala Garrangali School,East Arnhem,0822,(08) 8987 9114,teach.det@education.nt.gov.au,https://app4.vision6.com.au/em/forms/subscribe.php?db=833291&s=826215&a=110991&k=nvC2NAaWEnq9wAj7eriWv7oIKfnhXNkUECJGj1YJqCk&va=5,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.2004,136.2261,true
government,Darwin Middle School,The Gardens,0820,(08) 894 25200,admin.darwinmiddle@education.nt.gov.au,https://darwinmiddle.nt.edu.au/teacher-contacts/,http://www.darwinmiddle.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.4384,130.836,true
government,Centralian Middle School,Alice Springs,0870,(08) 895 52333,centralian.middle@education.nt.gov.au,https://www.cms.nt.edu.au/site-search,https://www.cms.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.7091,133.866,true
catholic,Ltyentye Apurte Catholic School,Santa Teresa,0872,(08) 8956 0937,la.admin@nt.catholic.edu.au,http://www.lacecnt.catholic.edu.au/search-results,http://www.lacecnt.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-24.12922,134.37461,true
catholic,Murrupurtiyanuwu Catholic Primary School,Wurrumiyanga,0822,(08) 8978 3986,kellie.mcginlay@nt.catholic.edu.au,https://www.mcpsbathurst.com.au/contact,https://www.mcpsbathurst.com.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.758671,130.638203,true
catholic,Our Lady of the Sacred Heart Thamarrurr Catholic College,Wadeye,0822,(08) 8978 2477,wa.adminbox@nt.catholic.edu.au,http://www.olshtnt.catholic.edu.au/communication/contact/,http://www.olshtnt.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.2404,129.5205,true
catholic,St Francis Xavier Catholic School,Daly River,0822,(08) 8978 2427,admin.dalyriver@nt.catholic.edu.au,http://www.sfxnt.catholic.edu.au/search/,http://www.sfxnt.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-13.75194,130.68797,true
catholic,Xavier Catholic College,Bathurst Island,0822,(08) 8978 3970,admin.xcec@nt.catholic.edu.au,http://www.xcecnt.catholic.edu.au/search-results,http://www.xcecnt.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.757347,130.63894,true
independent,The Essington School,Rapid Creek,0810,(08) 8985 0100,administration@essington.nt.edu.au,http://www.essington.nt.edu.au/search,http://www.essington.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.38071,130.855996,true
independent,Haileybury Rendall School,Berrimah,0828,(08) 8922 1611,haileyburyrendall@haileybury.com.au,https://www.createsend.com/t/subscribeerror?description=,http://www.haileyburyrendall.com.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.44235,130.92232,true
independent,Sattler Christian College,Freds Pass,0822,7922 1500,admin.scc@ntschools.net,https://scc.nt.edu.au/contact-us/,http://www.scc.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.54134,131.05488,true
independent,Living Waters Lutheran School,Alice Springs,0871,(08) 8950 0700,living.waters@ntschools.net,http://www.livingwaterslutheranschool.nt.edu.au/contact-us/,http://www.livingwaterslutheranschool.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.69766,133.83155,true
independent,Marrara Christian College,Marrara,0812,(08) 8920 2000,admin.mcc@ntschools.net,https://www.mcc.nt.edu.au/contact-us/,http://www.mcc.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.40983686,130.91763078,true
independent,Palmerston Christian College,Marlow Lagoon,0830,(08) 7922 5600,admin.pcc@ntschools.net,https://www.pcc.nt.edu.au/contact-us/,https://www.pcc.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.49057,130.9645,true
independent,St Philip's College,Alice Springs,0871,(08) 8950 4511,info@stphilips.nt.edu.au,https://www.stphilips.nt.edu.au/search,http://www.stphilips.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.690364169117,133.883128746033,true
independent,Yirara College,Alice Springs,0872,(08) 8950 5644,info@yirara.nt.edu.au,https://yirara.nt.edu.au/,https://yirara.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.762231,133.868978,true
independent,Alice Springs Steiner School,Ross,0873,(08) 8952 3897,office@alicesteiner.nt.edu.au,http://www.alicesteiner.nt.edu.au/search/,http://www.alicesteiner.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.743824,133.881575,true
independent,Nhulunbuy Christian College,Nhulunbuy,0881,(08) 8965 2900,admin.mcc@ntschools.net,http://www.ncc.nt.edu.au/contact-us/,http://www.ncc.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.18901,136.79099,true
independent,Nyangatjatjara College,Yulara,0872,(08) 8956 2257,contact@nc.nt.edu.au,http://www.nyangatjatjaracollege.org.au/contact,http://www.nyangatjatjaracollege.org.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-25.228808,130.971231,true
independent,Yipirinya School,Alice Springs,0871,(08) 8952 5633,reception.yipirinya@yipirinya.nt.edu.au,https://www.yipirinya.com.au,http://www.yipirinya.com.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.69766,133.8581,true
independent,Milkwood Steiner School,Berrimah,0828,08 8947 1669,admin@milkwood.nt.edu.au,,http://www.milkwood.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.414473,130.922305,true
independent,Gawa Christian School,Galiwinku,0822,8970 5212,admin.gcs@ntschools.net,https://gcs.nt.edu.au/contact-us/,http://www.gcs.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.759762,135.903958,true
independent,Tiwi College,Tiwi Islands,0822,08 89709024,adminmanager@tiwicollege.nt.edu.au,http://www.tiwicollege.com/,http://www.tiwicollege.com/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-11.76667,130.88972,true
government,Rosebery Primary School,Rosebery,0832,(08) 792 30100,roseberyps.admin@education.nt.gov.au,http://roseberyprimary.nt.edu.au/search,http://roseberyprimary.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.51111,130.993714,true
government,Nganambala School,Peppimenarti,0822,(08) 8978 2001,alex.small@education.nt.gov.au,,https://n/a,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-14.1701,130.32521,true
government,Mulga Bore School,Ti Tree,0872,(08) 8956 9712,info@australianschoolsdirectory.com.au,https://www.australianschoolsdirectory.com.au/contact.php,https://www.australianschoolsdirectory.com.au/10110/mulga-bore-school-alice-springs,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-22.452287,134.211096,true
catholic,St Joseph's Catholic Flexible School,Alice Springs,0870,,stjosephsasflc@youthplus.edu.au,,http://www.youthplus.edu.au/st-josephs-catholic-flc-alice-springs,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-23.703629,133.873888,true
catholic,MacKillop Catholic College,Johnston,0832,08 8930 5757,mackilloopcollege@nt.catholic.edu.au,https://mackillopnt.catholic.edu.au/,http://www.mackillopnt.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.49811605229597,131.00909330359656,true
government,Forrest Parade School,Bellamack,0832,(08) 8997 7111,admin.forrestps@education.nt.gov.au,https://forrestparadeschool.nt.edu.au/wp/,https://forrestparadeschool.nt.edu.au/wp/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.513504,130.980774,true
government,Top End School of Flexible Learning,Malak,0812,(08) 899 77199,admin.tesofl@education.nt.gov.au,https://topendschoolofflexiblelearning.nt.edu.au,https://topendschoolofflexiblelearning.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.396194,130.904415,true
catholic,Mother Teresa Catholic Primary School,Zuccoli,0832,(08) 7969 5600,admin.mtcps@nt.catholic.edu.au,https://www.mtcpsnt.catholic.edu.au/contact/,https://www.mtcpsnt.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.509629,131.005781,true
government,Palmerston College,Driver,0830,(08) 899 77999,palmerston.college@education.nt.gov.au,https://www.palmerstoncollege.nt.edu.au/,https://www.palmerstoncollege.nt.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.49487,130.97198,true
independent,Nawarddeken Academy Kabulwarnamyo School,West Arnhem Land,0822,,admin@nawarddeken.org.au,https://nawarddeken.org.au/contact/,https://www.nawarddekenacademy.com,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.764671,133.845033,true
government,Zuccoli Primary School,Zuccoli,0830,(08) 792 30222,zuccoliprimary@education.nt.gov.au,https://zuccoliprimary.nt.edu.au/site-search,https://zuccoliprimary.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.51105,131.006152,true
independent,Dhupuma Barker,East Arnhem,0880,(08) 8438 7201,reception@barker.nsw.edu.au,https://www.barker.college/search-result/,https://www.barker.college/about-barker/indigenous-education/dhupuma-barker/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.21816265,136.7055423,true
independent,Nawarddeken Academy Mamadawerre School,West Arnhem Land,0886,0459 216 141,admin@nawarddeken.org.au,https://nawarddeken.org.au/contact/,https://www.nawarddekenacademy.com,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.25745447,133.523957,true
independent,Nawarddeken Academy Manmoyi School,West Arnhem Land,0886,0459 216 141,admin@nawarddeken.org.au,https://nawarddeken.org.au/contact/,https://www.nawarddekenacademy.com,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.54418519,134.1134967,true
independent,Australian International Islamic College Darwin,Berrimah,0828,,admin@aiic.qld.edu.au,https://aiic.qld.edu.au/contact-us/,https://aiic.qld.edu.au/our-campuses/#Darwin-Campus,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.41994528,130.9175261,true
independent,SEDA College NT,Fannie Bay,0820,1300 337 332,info@sedacollege.nt.edu.au,https://seda.nt.edu.au/search,https://seda.nt.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.42397113,130.8377671,true
independent,Nawarddeken Academy Kunmayali School,West Arnhem Land,0822,0459 216 141,admin@nawarddeken.org.au,https://nawarddeken.org.au/contact/,https://nawarddeken.org.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-12.764670372009276,133.84500122070312,true
